Time (s),mag_x,mag_y,mag_z
1479414279,42.804759,15.665112,-61.860532
1479414279,42.499902,15.159434,-61.962334
1479414279,42.256016,14.754891,-62.043775
1479414279,41.988485,14.77696,-61.758538
1479414279,41.774461,14.794615,-61.950816
1479414279,41.603241,14.80874,-62.104639
1479414279,41.393843,14.612617,-62.297776
1479414279,41.516013,13.902594,-62.171972
1479414279,41.613748,13.334575,-62.07133
1479414279,41.402249,13.018442,-62.411284
1479414279,40.706613,12.438757,-62.522397
1479414279,40.314431,12.094365,-62.561904
1479414279,40.217952,12.026273,-62.383275
1479414279,40.140768,11.9718,-62.240372
1479414279,39.64449,11.513378,-61.70558
1479414279,38.357099,10.784475,-61.222293
1479414279,38.072711,10.563518,-61.17143
1479414279,38.134888,10.248471,-61.270896
1479414279,37.677677,10.065574,-61.000078
1479414279,37.311908,9.919256,-60.783423
1479414279,37.321122,9.252231,-61.102144
1479414279,37.225628,9.22635,-61.376204
1479414280,36.515738,8.971314,-61.504793
1479414280,35.947825,8.767286,-61.607664
1479414280,35.783182,8.18922,-61.830117
1479414280,35.941156,7.865048,-61.727768
1479414280,36.067535,7.60571,-61.645888
1479414280,35.661684,7.605662,-61.089837
1479414280,35.192161,7.467342,-60.925309
1479414280,34.816542,7.356687,-60.793686
1479414280,35.188166,7.321795,-60.730291
1479414280,34.238286,7.493059,-60.998061
1479414280,34.035926,7.381417,-60.973215
1479414280,33.384601,7.357087,-61.042246
1479414280,32.86354,7.337623,-61.09747
1479414280,31.997339,7.19897,-61.513369
1479414280,31.703688,7.220857,-61.723481
1479414280,31.229123,7.228639,-61.782615
1479414280,30.849471,7.234864,-61.829922
1479414280,30.111218,7.239845,-61.867767
1479414280,29.810303,7.38211,-61.757888
1479414280,29.569571,7.495923,-61.669984
1479414280,29.521829,7.586973,-61.599661
1479414280,29.121526,7.175828,-61.473324
1479414280,28.801284,6.846913,-61.372255
1479414280,28.573969,5.620455,-60.71254
1479414280,28.725347,5.533474,-60.553393
1479414280,29.334411,4.924236,-60.562487
1479414280,29.550966,4.769076,-60.503429
1479414280,29.862807,4.269084,-60.053979
1479414280,30.496916,4.142683,-59.598143
1479414280,30.625814,4.420396,-59.87211
1479414280,31.64078,4.967467,-59.997413
1479414280,31.830593,5.080224,-60.331682
1479414280,31.910022,4.686445,-60.388863
1479414280,31.951977,4.741669,-60.821594
1479414280,32.007129,4.830444,-60.360324
1479414280,32.051251,4.901465,-59.991308
1479414280,31.796861,5.234844,-60.25672
1479414280,31.66577,5.294125,-60.398971
1479414280,31.560898,5.34155,-60.512773
1479414280,31.694266,5.586912,-60.393579
1479414280,31.366429,5.506639,-60.438381
1479414280,31.104159,5.442421,-60.474222
1479414280,30.894343,5.252765,-60.362739
1479414280,30.581647,5.239322,-60.553865
1479414280,30.33149,5.228567,-60.706765
1479414280,29.914099,5.289104,-60.618852
1479414280,29.797451,5.130111,-60.898911
1479414280,29.704133,5.002917,-61.122959
1479414280,29.048318,4.764445,-60.941025
1479414280,28.105665,4.082177,-61.071909
1479414280,27.916173,3.888008,-60.700732
1479414280,27.909423,4.147516,-60.684103
1479414280,27.904023,4.355122,-60.6708
1479414280,27.682438,4.313785,-60.449923
1479414280,27.754433,4.378713,-60.005719
1479414281,27.061807,4.627689,-59.931664
1479414281,26.718977,4.808402,-59.99877
1479414281,26.589557,4.952971,-60.052455
1479414281,26.341177,5.206908,-60.375716
1479414281,25.334902,5.840875,-60.642315
1479414281,25.677165,6.364591,-61.305801
1479414281,25.10431,6.267063,-61.868939
1479414281,24.79087,6.880448,-61.898981
1479414281,24.540119,7.371155,-61.923015
1479414281,24.122252,7.556299,-62.152476
1479414281,23.932802,7.842696,-62.055733
1479414281,23.781242,8.071813,-61.978338
1479414281,23.297884,8.185966,-62.126657
1479414281,23.418152,8.208148,-62.595702
1479414281,23.229227,8.309231,-63.060893
1479414281,23.14596,8.375901,-63.132857
1479414281,23.079347,8.429236,-63.190428
1479414281,21.88037,8.613551,-62.862716
1479414281,21.777187,9.310763,-62.834159
1479414281,21.260109,9.453689,-62.390845
1479414281,20.846447,9.568029,-62.036193
1479414281,20.950049,9.382939,-61.892628
1479414281,20.809547,8.978128,-61.685895
1479414281,20.630841,9.187581,-61.752546
1479414281,20.487876,9.355143,-61.805866
1479414281,20.301083,9.420052,-61.638289
1479414281,20.079226,9.264558,-61.854617
1479414281,20.194283,9.178927,-61.885818
1479414281,20.500739,9.279079,-62.122718
1479414281,20.765801,9.82028,-62.010508
1479414281,20.979728,10.857921,-61.939041
1479414281,21.129096,11.1754,-62.025141
1479414281,21.011044,11.618741,-62.863921
1479414281,20.936882,11.991477,-63.255592
1479414281,21.16724,12.151385,-63.568929
1479414281,21.498956,12.934778,-64.020133
1479414281,21.906587,13.320869,-64.460874
1479414281,22.232692,13.629743,-64.813467
1479414282,23.136345,37.495337,-64.601376
1479414282,23.670853,39.580271,-64.515759
1479414282,23.716527,40.099374,-64.506984
1479414282,23.680644,40.307235,-64.570042
1479414282,23.796781,40.335242,-64.340176
1479414282,23.889691,40.357648,-64.156284
1479414282,23.763982,42.293071,-64.273856
1479414282,23.718608,42.477036,-63.963071
1479414282,24.261683,43.039052,-63.574287
1479414282,24.134048,44.467982,-62.450974
1479414282,23.869817,44.631808,-62.224453
1479414282,24.405604,46.13252,-61.10673
1479414282,24.521593,46.516564,-60.588433
1479414282,24.614384,46.823799,-60.173795
1479414282,24.326507,47.000447,-60.472788
1479414282,24.458316,47.210906,-60.081279
1479414282,24.430854,47.859669,-59.867897
1479414282,24.853149,50.144893,-59.235878
1479414282,25.708607,51.228563,-59.649461
1479414282,26.7519,51.965892,-58.624455
1479414282,28.936165,53.479874,-57.597944
1479414282,30.25149,54.139622,-56.792906
1479414282,31.081271,54.166777,-56.716904
1479414282,32.895457,54.846535,-56.137694
1479414282,33.6545,54.90366,-55.970471
1479414282,33.8761,54.985429,-55.428253
1479414282,34.053381,55.050845,-54.994479
1479414282,34.195205,55.518021,-55.067929
1479414282,34.218362,56.729176,-53.25395
1479414282,34.254768,56.791546,-53.325115
1479414283,34.6969,56.956303,-52.720295
1479414283,34.601452,57.642037,-52.843214
1479414283,34.633662,57.867537,-52.926447
1479414283,35.337303,58.488834,-53.110437
1479414283,35.077499,58.544975,-53.140226
1479414283,34.112656,59.091531,-52.273343
1479414283,34.097782,59.303695,-52.050082
1479414283,34.085882,59.473426,-51.871474
1479414283,33.677669,59.455105,-51.235855
1479414283,33.532526,59.387132,-51.009857
1479414283,33.271568,59.747598,-50.688903
1479414283,33.280068,59.828549,-50.221905
1479414283,33.286867,59.893309,-49.848307
1479414283,33.292307,60.083399,-49.829741
1479414283,33.296658,60.235471,-49.814888
1479414283,33.589827,60.218847,-49.803005
1479414283,32.969115,60.941627,-49.785895
1479414283,32.346604,60.902164,-49.258078
1479414283,32.612518,61.236186,-49.427636
1479414283,32.535562,61.503403,-49.28297
1479414283,32.473997,61.717177,-49.167237
1479414283,32.211531,62.439856,-48.944518
1479414283,32.214772,62.60462,-48.896475
1479414283,32.277377,62.952507,-48.827294
1479414283,32.45143,63.172176,-47.854877
1479414283,32.696379,63.052196,-47.74445
1479414283,32.892338,62.956211,-47.656108
1479414283,32.739988,63.841275,-47.38874
1479414283,32.492694,64.278881,-47.231384
1479414283,32.584546,64.767247,-46.965343
1479414283,32.513184,64.604815,-46.332041
1479414283,32.456095,64.474869,-45.8254
1479414283,31.453973,68.782277,-39.749192
1479414283,31.319038,69.06137,-39.297714
1479414283,31.21109,69.284645,-38.936532
1479414283,30.979888,69.739827,-38.787742
1479414283,31.012192,69.619988,-39.019101
1479414284,30.756594,69.358407,-38.966151
1479414284,30.688713,69.453134,-38.601203
1479414284,30.072431,69.585493,-38.356947
1479414284,30.515201,69.757219,-37.919354
1479414284,30.640442,69.910464,-37.483453
1479414284,30.52337,69.96392,-37.344967
1479414284,31.153931,70.144966,-37.094021
1479414284,32.384786,70.249461,-35.847332
1479414284,34.196732,69.960908,-35.416201
1479414284,35.034105,69.796853,-35.200618
1479414284,35.269472,69.942172,-35.028151
1479414284,36.129838,69.653618,-34.527519
1479414284,38.373938,69.892797,-34.353883
1479414284,39.244932,69.465802,-34.49092
1479414284,39.724462,69.055065,-34.390315
1479414284,40.108086,68.726476,-34.309831
1479414284,39.899383,68.821047,-34.926482
1479414284,39.523804,69.230667,-34.458452
1479414284,37.458111,70.306809,-33.152421
1479414284,36.701724,70.69584,-32.75889
1479414284,35.39526,71.435809,-31.869848
1479414284,33.287515,71.767717,-31.344917
1479414284,32.641028,71.588003,-31.312888
1479414284,32.268682,71.720795,-31.287264
1479414284,31.970806,71.827029,-31.266766
1479414284,27.629394,76.366429,-25.98334
1479414284,25.571368,76.508735,-24.438524
1479414284,25.599048,76.487068,-24.246054
1479414285,24.856751,76.455868,-24.221179
1479414285,24.879479,76.502467,-23.686902
1479414285,24.729367,76.313614,-23.26065
1479414285,24.938393,76.524669,-22.510873
1479414285,25.237512,76.499815,-22.143308
1479414285,24.761135,76.390457,-21.285666
1479414285,24.661174,76.807289,-21.022987
1479414285,24.589652,77.476669,-20.995119
1479414285,24.471456,77.089212,-19.617768
1479414285,24.646697,77.02059,-19.338277
1479414285,24.135092,77.311396,-18.624138
1479414285,23.725808,77.544041,-18.052826
1479414285,23.543225,77.591875,-17.455621
1479414285,23.397159,77.35358,-16.8377
1479414285,23.280305,77.162944,-16.343364
1479414285,22.822349,77.635147,-15.603488
1479414285,22.369929,77.591654,-14.695483
1479414285,22.065896,77.494678,-14.01625
1479414285,20.900861,76.976285,-13.763745
1479414285,20.281207,76.828003,-11.798335
1479414285,20.01809,76.341021,-10.307102
1479414285,20.502781,77.358023,-9.49778
1479414285,20.240585,77.166498,-9.069865
1479414285,20.030828,77.013279,-8.727533
1479414285,19.935444,77.098125,-8.663902
1479414285,20.510933,77.096861,-8.262606
1479414285,20.971325,77.09585,-7.941569
1479414285,21.302222,76.889221,-7.107475
1479414285,21.387091,76.445753,-6.386761
1479414285,21.672251,76.298402,-5.4598
1479414285,21.247563,76.327228,-1.40094
1479414286,19.335083,72.327958,9.356147
1479414286,19.234005,71.967055,10.00773
1479414286,19.225563,71.609193,10.599075
1479414286,19.345239,70.365817,12.585909
1479414286,19.29,69.551392,13.73131
1479414286,19.632469,69.46924,14.208643
1479414286,19.616757,68.850394,14.590508
1479414286,22.416756,64.529702,19.10517
1479414286,23.002936,64.069075,20.049449
1479414286,23.471881,63.700574,20.804872
1479414286,26.063698,61.592429,22.735764
1479414286,26.327361,60.576188,24.137578
1479414286,27.346951,58.264715,25.939582
1479414286,26.548005,56.992741,27.20419
1479414286,26.307936,56.656694,27.649915
1479414286,25.798764,55.901168,28.35739
1479414286,25.375647,54.693625,29.249106
1479414286,25.297628,54.333417,29.355926
1479414286,25.235212,54.045251,29.441383
1479414286,24.678326,53.330733,29.579826
1479414286,24.377661,52.8974,29.830736
1479414286,24.379235,51.996838,30.192048
1479414286,24.336789,51.074776,30.549428
1479414286,24.249276,50.816072,31.167043
1479414286,24.324108,50.194265,31.240667
1479414286,24.383974,49.696819,31.299566
1479414286,24.214602,49.091441,31.416763
1479414286,24.368791,48.468857,31.790833
1479414286,24.373558,47.226633,32.399572
1479414286,24.351113,46.562167,32.577081
1479414286,24.495596,44.781145,33.245936
1479414286,24.688343,42.798964,33.652862
1479414286,24.530518,42.397766,34.07026
1479414286,24.911212,41.869386,34.193943
1479414286,25.169723,41.108518,34.372047
1479414286,25.060466,40.907128,34.505451
1479414286,25.04798,40.340564,34.697553
1479414286,25.325182,39.532218,34.835934
1479414287,25.546943,38.885541,34.946639
1479414287,25.362242,38.713902,35.245437
1479414287,25.504169,38.43831,35.204163
1479414287,25.617711,38.217837,35.171144
1479414287,26.114351,37.361058,35.53005
1479414287,26.417717,37.739204,35.409359
1479414287,27.278152,38.313092,34.995741
1479414287,28.017127,38.83249,34.380636
1479414287,28.49714,39.501149,34.232009
1479414287,30.231233,40.215112,33.765707
1479414287,31.065065,40.676388,33.109363
1479414287,33.226016,42.758595,31.479173
1479414287,33.388469,43.195159,31.069902
1479414287,34.025385,43.475269,31.092875
1479414287,34.390074,43.837638,30.830942
1479414287,34.697961,44.290309,30.103367
1479414287,34.535367,44.915032,29.762123
1479414287,34.073841,45.12773,30.186808
1479414287,33.487354,44.813903,30.316323
1479414287,32.382095,44.361994,32.016511
1479414287,31.699427,44.063034,32.480866
1479414287,30.573917,43.547303,32.85235
1479414287,29.673509,43.134719,33.149537
1479414287,28.591073,42.73551,33.457365
1479414287,27.363015,41.932159,34.054018
1479414287,26.380569,41.289478,34.53134
1479414287,25.449768,40.222209,34.913198
1479414287,24.198174,38.746127,35.288763
1479414287,22.395879,36.758851,35.969732
1479414287,20.461488,34.172518,36.43219
1479414287,19.352603,32.075569,36.435228
1479414287,19.175598,31.260847,36.646543
1479414287,19.033994,30.609069,36.815595
1479414287,18.993133,29.880225,37.020915
1479414287,18.768529,27.644427,36.939561
1479414287,18.780761,26.817104,37.120087
1479414287,18.790546,26.155247,37.264508
1479414287,18.436265,25.141776,37.309967
1479414287,18.370106,24.676703,36.855787
1479414287,18.317179,24.304644,36.492443
1479414287,18.22648,23.091301,36.515838
1479414287,18.419543,22.69062,36.430718
1479414287,17.959207,21.020724,35.796443
1479414287,18.258096,20.159905,35.90221
1479414287,18.043823,19.774918,35.9699
1479414287,17.892203,18.850948,35.943144
1479414287,17.790013,17.846384,35.762329
1479414287,17.708261,17.042733,35.617677
1479414287,18.416147,15.899303,35.899924
1479414287,18.860964,15.554208,35.937987
1479414287,18.927131,15.00157,35.547969
1479414287,18.545533,14.559459,35.516267
1479414288,18.240255,14.205771,35.490905
1479414288,17.706345,13.507977,35.33046
1479414288,17.858592,13.226303,35.342259
1479414288,17.980389,13.000965,35.351699
1479414288,18.633762,11.888274,34.902777
1479414288,19.320337,10.926641,34.061074
1479414288,19.433391,10.643676,33.26387
1479414288,19.375387,10.033906,32.291144
1479414288,19.193825,9.617359,32.210026
1479414288,18.497845,8.879251,31.953059
1479414288,17.767574,8.693635,31.519089
1479414288,17.183356,8.545143,31.171912
1479414288,15.958954,8.158489,31.349178
1479414288,15.664038,8.186166,31.106062
1479414288,14.776309,8.277449,30.701335
1479414288,14.066126,8.350475,30.377553
1479414288,13.353135,8.408896,30.39884
1479414288,12.710321,8.248211,30.485948
1479414288,12.196069,8.119662,30.555634
1479414288,11.079272,8.988815,31.204634
1479414288,8.719999,10.282813,32.016465
1479414288,8.279593,10.300469,32.200516
1479414288,6.286859,11.939541,32.263006
1479414288,5.970972,12.109836,31.767047
1479414288,5.603491,12.204409,31.645477
1479414288,4.629109,12.042228,31.353482
1479414288,4.498056,12.017476,30.871528
1479414288,4.395086,11.895622,30.79402
1479414288,4.747241,11.521576,31.012327
1479414288,5.101386,11.014917,31.116893
1479414288,5.384703,10.60959,31.200547
1479414288,5.538934,10.49275,30.917079
1479414288,6.169273,10.191857,30.900539
1479414288,6.673543,9.951142,30.887307
1479414288,7.657879,8.308641,30.951178
1479414288,7.93685,7.822304,30.857741
1479414288,8.160027,7.433234,30.78299
1479414288,8.193725,7.260259,30.583034
1479414288,8.24225,6.264457,30.295096
1479414288,8.331925,5.841253,30.402953
1479414288,8.476087,5.710112,30.41916
1479414288,8.591417,5.605199,30.432126
1479414288,8.538837,5.65955,30.582655
1479414288,8.463121,4.493284,30.042572
1479414288,8.363778,4.147752,29.640309
1479414288,8.356726,3.802186,29.668889
1479414288,8.351084,3.525734,29.691752
1479414289,8.849913,2.892563,29.206098
1479414289,8.836023,2.252256,28.853232
1479414289,8.392602,1.316991,28.178898
1479414289,10.710394,-1.34325,25.719459
1479414289,11.392769,-2.11171,25.410959
1479414289,12.158122,-3.010869,24.336015
1479414289,13.256292,-3.420394,23.143488
1479414289,13.501909,-3.704284,22.579322
1479414289,13.698402,-4.34624,21.847677
1479414289,13.855597,-4.859805,21.262361
1479414289,14.820661,-6.110978,19.900928
1479414289,15.260357,-6.893861,19.074258
1479414289,15.46727,-7.520167,17.852298
1479414289,14.981004,-8.643478,16.804651
1479414289,14.591991,-9.542126,15.966534
1479414289,15.074687,-10.338368,14.507364
1479414289,14.956625,-10.898038,13.708235
1479414289,15.047334,-12.201776,12.305208
1479414289,15.007164,-12.734468,11.736276
1479414289,15.264716,-13.02234,11.000818
1479414289,15.470757,-13.252638,10.412452
1479414289,15.345903,-13.713439,9.941759
1479414289,15.318441,-14.012939,9.495126
1479414289,15.644666,-14.595785,7.630255
1479414289,15.647009,-15.605444,6.074691
1479414289,15.486904,-15.872246,5.490456
1479414289,16.299228,-16.007535,4.649158
1479414289,16.911265,-16.639312,2.91016
1479414289,16.715575,-16.906763,2.468284
1479414289,17.800087,-18.151591,-0.951892
1479414289,18.150851,-17.978305,-1.322138
1479414289,17.634822,-18.32366,-1.82857
1479414289,17.221998,-18.599944,-2.233716
1479414289,17.181427,-18.820971,-2.838144
1479414289,17.583501,-19.136074,-3.461844
1479414289,17.905161,-19.388157,-3.960803
1479414289,18.162488,-19.036698,-4.920596
1479414289,18.151085,-19.516078,-5.758508
1479414289,18.141962,-19.899581,-6.428838
1479414289,18.351929,-19.584119,-6.895024
1479414289,18.519903,-19.331749,-7.267972
1479414289,18.726704,-19.060712,-8.056878
1479414289,19.10941,-19.327867,-8.758081
1479414289,19.443242,-19.781711,-9.697735
1479414289,19.248109,-20.31951,-10.351079
1479414289,19.092003,-20.749749,-10.873754
1479414289,19.184384,-20.748237,-11.782441
1479414289,19.185867,-20.816168,-12.859781
1479414289,19.187053,-20.870513,-13.721654
1479414289,19.739168,-20.810489,-15.85975
1479414289,20.064225,-20.727688,-16.682254
1479414290,19.880511,-20.484003,-19.282237
1479414290,19.81519,-20.397359,-20.331259
1479414290,20.194638,-20.413527,-23.575885
1479414290,19.99407,-20.271838,-24.39688
1479414290,19.833615,-20.158486,-25.053677
1479414290,19.487986,-19.998665,-25.36888
1479414290,19.428749,-19.939948,-25.971433
1479414290,19.381359,-19.892974,-26.453475
1479414290,18.791679,-19.631739,-27.147616
1479414290,18.292328,-19.508126,-27.674734
1479414290,17.602231,-18.887623,-28.405753
1479414290,17.195926,-18.636271,-28.8214
1479414290,16.870882,-18.850033,-29.434231
1479414290,16.900534,-18.606199,-29.644182
1479414290,17.479852,-17.881328,-30.306289
1479414290,17.532554,-17.831235,-30.622142
1479414290,17.647137,-17.998582,-31.225214
1479414290,17.738804,-18.13246,-31.707672
1479414290,17.450028,-18.170421,-32.303873
1479414290,17.508694,-18.062509,-32.640678
1479414290,17.555627,-17.97618,-32.910121
1479414290,17.665596,-17.423132,-33.33591
1479414290,17.970836,-17.74124,-33.886776
1479414290,18.3494,-17.325079,-34.275301
1479414290,18.300614,-17.178813,-34.287898
1479414290,18.406429,-17.338364,-34.578288
1479414290,19.39908,-17.621126,-34.664205
1479414290,19.976256,-17.99799,-34.939312
1479414290,21.070847,-18.006894,-35.736427
1479414290,21.842827,-17.871522,-36.424425
1479414290,22.254106,-17.75425,-36.147353
1479414290,22.583129,-17.660431,-35.925696
1479414290,22.463062,-17.40088,-35.956901
1479414290,22.388185,-17.585158,-36.123725
1479414290,22.541079,-17.380361,-36.672295
1479414290,22.488324,-16.755886,-37.251615
1479414290,22.987769,-16.7926,-37.159496
1479414290,23.170059,-16.476268,-37.296035
1479414290,23.315892,-16.223202,-37.405267
1479414290,23.649823,-16.228172,-37.702886
1479414290,24.786031,-16.093866,-38.501607
1479414290,25.694997,-15.986421,-39.140584
1479414290,25.915217,-15.831325,-39.441531
1479414290,26.236236,-15.568967,-39.822444
1479414290,26.493052,-15.35908,-40.127176
1479414290,26.336395,-15.260311,-40.721351
1479414290,26.496562,-14.360543,-41.611584
1479414291,26.664716,-13.160651,-42.270552
1479414291,26.835836,-13.294146,-42.646286
1479414291,27.51329,-13.243286,-43.593391
1479414291,28.238914,-13.083692,-44.125027
1479414291,28.819413,-12.956016,-44.550335
1479414291,29.264253,-12.564742,-45.316951
1479414291,29.766217,-12.300498,-45.961758
1479414291,30.041255,-12.052898,-46.159876
1479414291,30.261286,-12.269663,-46.318371
1479414291,30.220045,-11.95909,-46.375089
1479414291,30.187052,-11.710632,-46.420463
1479414291,30.160657,-11.511865,-46.17645
1479414291,30.284386,-11.352852,-46.121396
1479414291,30.606697,-9.899726,-46.315321
1479414291,30.423952,-9.579156,-46.723039
1479414291,30.277756,-9.3227,-47.049214
1479414291,30.403945,-9.186807,-48.264783
1479414291,30.406594,-9.423665,-48.422765
1479414291,30.192108,-8.990168,-49.935607
1479414291,29.63277,-8.344857,-50.753113
1479414291,28.953364,-6.744548,-53.268849
1479414291,28.140895,-3.634292,-55.179477
1479414291,27.65467,-2.838293,-55.986786
1479414291,26.882083,-1.484633,-57.359546
1479414291,26.720042,-0.911144,-58.081232
1479414291,26.590409,-0.452352,-58.658581
1479414291,25.762484,0.744368,-59.120461
1479414291,24.715115,2.605927,-59.925723
1479414291,24.479514,3.260132,-60.344408
1479414291,24.291034,3.783497,-60.679357
1479414291,24.140249,4.340469,-61.367784
1479414291,23.9472,5.131751,-61.287823
1479414291,23.79276,5.764776,-61.223854
1479414291,22.371286,8.487009,-62.783594
1479414291,22.083342,10.381492,-63.565081
1479414291,21.649877,10.863397,-64.096832
1479414291,21.303105,11.387202,-64.241921
1479414291,21.025688,11.806247,-64.357991
1479414291,20.876175,11.93406,-63.960301
1479414291,20.756566,12.036311,-63.642149
1479414291,20.7333,12.325533,-63.597862
1479414291,20.714687,12.41863,-63.702588
1479414291,20.615463,12.62183,-63.64316
1479414292,20.475574,12.379105,-63.458514
1479414292,20.363662,12.184925,-63.310797
1479414292,20.781885,12.043587,-63.714773
1479414292,21.802735,11.925474,-63.861192
1479414292,22.854521,10.314703,-63.538343
1479414292,23.570414,10.395122,-63.514817
1479414292,23.781019,10.113754,-63.986543
1479414292,23.949503,9.88866,-64.363924
1479414292,25.104636,9.550696,-64.164524
1479414292,25.51535,9.369073,-64.155918
1479414292,25.274188,9.600856,-64.643681
1479414292,25.144038,9.616623,-64.609322
1479414292,24.287436,8.657305,-64.503009
1479414292,23.775262,8.170376,-64.216471
1479414292,23.365522,7.780832,-63.987241
1479414292,23.182574,7.607478,-63.383389
1479414292,22.412176,6.873864,-62.16345
1479414292,20.992122,5.270445,-61.354658
1479414292,19.66324,3.898554,-60.458609
1479414292,19.061998,3.533687,-60.140014
1479414292,18.943114,3.034371,-59.955216
1479414292,19.282539,3.602888,-59.947534
1479414292,19.554078,4.057701,-59.941388
1479414292,19.264357,4.21413,-60.00655
1479414292,19.467111,4.754116,-60.198835
1479414292,20.121186,5.600838,-60.685961
1479414292,21.350919,6.446958,-61.165909
1479414292,22.077845,7.439208,-61.757026
1479414292,22.863899,8.868046,-62.103672
1479414292,24.149131,10.778128,-62.830088
1479414292,24.53368,11.526409,-63.018291
1479414292,24.986163,11.848471,-63.168853
1479414292,26.289457,12.684559,-63.78511
1479414292,26.463207,12.982413,-63.992543
1479414292,26.974125,12.166792,-63.758653
1479414292,27.155785,11.876793,-63.550909
1479414292,26.794159,11.299091,-63.594947
1479414292,26.664497,10.591653,-63.784504
1479414292,26.43667,10.249518,-62.924727
1479414292,26.291289,10.066411,-62.743611
1479414292,25.969847,10.508253,-62.353633
1479414292,26.279941,11.172228,-62.496971
1479414292,26.528015,11.703408,-62.611641
1479414292,26.552102,12.426822,-62.958969
1479414292,26.528479,12.776224,-63.051318
1479414292,26.219893,12.917464,-63.125197
1479414292,25.775529,13.618662,-63.736145
1479414292,25.925668,13.237741,-63.87487
1479414293,25.882488,13.010115,-64.204508
1479414293,25.407122,12.529836,-62.849331
1479414293,25.226387,11.628236,-63.195185
1479414293,25.033376,11.307667,-63.380446
1479414293,25.809574,10.593417,-63.994359
1479414293,26.295081,10.388928,-63.787846
1479414293,26.178018,10.039658,-63.574263
1479414293,25.879089,9.661163,-62.888282
1479414293,25.845224,9.734009,-62.994768
1479414293,25.962977,9.792285,-63.500425
1479414293,26.057179,9.838907,-63.904952
1479414293,25.915275,9.668782,-64.018338
1479414293,25.710933,10.170521,-63.929334
1479414293,25.724998,9.496009,-63.704183
1479414293,25.794373,9.256182,-63.437255
1479414293,25.112118,8.910832,-63.193034
1479414293,25.110007,8.828089,-63.289014
1479414293,25.021749,9.02404,-63.32241
1479414293,23.965842,8.139995,-62.853236
1479414293,23.492842,6.855144,-62.21659
1479414293,23.356852,6.244662,-61.896789
1479414293,24.059058,5.06135,-61.436276
1479414293,24.534044,4.671345,-60.992226
1479414293,24.986454,4.013639,-60.84722
1479414293,25.565648,3.280052,-60.380825
1479414293,26.029003,2.693182,-60.007708
1479414293,26.254844,2.361968,-59.849372
1479414293,26.580054,1.636112,-59.116804
1479414293,27.690698,0.713236,-58.36353
1479414293,27.873887,0.224886,-58.393872
1479414293,28.020438,-0.165794,-58.418146
1479414293,28.717054,-0.340057,-58.017097
1479414293,29.419191,-0.341187,-57.97657
1479414293,29.9809,-0.34209,-57.944148
1479414293,31.468434,0.366913,-57.771539
1479414293,31.547873,0.846655,-57.990358
1479414293,32.444421,1.039672,-58.557739
1479414293,32.645748,1.845984,-58.923832
1479414293,32.779411,1.891631,-59.052349
1479414293,32.669076,1.859008,-59.505552
1479414293,32.148085,1.466328,-59.807775
1479414293,32.164015,1.657047,-60.25005
1479414293,32.176759,1.809622,-60.60387
1479414293,30.996536,1.432636,-60.610564
1479414293,30.156448,1.422671,-60.401734
1479414293,29.484378,1.414699,-60.23467
1479414293,29.559471,1.154314,-59.853942
1479414293,29.586171,1.061732,-59.65628
1479414293,29.26251,0.859274,-59.469757
1479414294,29.27618,1.033123,-59.278854
1479414294,29.43196,1.172201,-59.266288
1479414294,30.30808,1.248021,-58.61749
1479414294,29.895371,1.27498,-59.087587
1479414294,30.144578,1.296546,-59.183353
1479414294,30.431015,1.396743,-59.251177
1479414294,30.817116,1.516181,-58.986241
1479414294,30.881975,1.904351,-59.102276
1479414294,31.519318,3.30944,-60.282734
1479414294,31.904708,4.109292,-60.781703
1479414294,31.679626,3.909699,-61.029192
1479414294,31.416976,3.627954,-61.341301
1479414294,31.434284,3.801191,-61.336714
1479414294,31.241943,3.981513,-61.260032
1479414294,30.570039,3.945757,-61.271699
1479414294,29.819763,3.96341,-61.218422
1479414294,29.721983,4.207837,-60.817942
1479414294,29.21907,4.628954,-60.731799
1479414294,28.897206,4.677218,-61.209261
1479414294,28.401992,4.449595,-61.525999
1479414294,28.225657,4.389364,-61.274238
1479414294,28.084588,4.341179,-61.07283
1479414294,28.315981,3.442104,-60.698708
1479414294,29.586083,2.057596,-60.543174
1479414294,30.391432,1.274739,-59.517103
1479414294,31.052502,0.940286,-58.904152
1479414294,31.35997,0.475666,-58.616136
1479414294,31.411648,-0.566745,-58.327533
1479414294,32.605519,-1.935764,-57.817745
1479414294,32.312697,-1.963455,-57.466698
1479414294,32.078439,-1.985608,-57.18586
1479414294,32.253142,-1.795908,-57.171424
1479414294,32.320483,-1.989852,-57.650422
1479414294,32.374356,-2.145006,-58.033621
1479414294,32.27261,-1.992568,-58.059867
1479414294,31.735018,-1.15079,-57.971521
1479414294,30.871755,-0.179892,-58.206023
1479414294,30.111109,0.483145,-58.550338
1479414294,29.439142,0.558119,-59.420688
1479414294,29.414645,1.380478,-59.949681
1479414294,29.47031,1.795788,-60.013184
1479414294,29.007889,2.335459,-59.993908
1479414295,28.92764,2.490633,-59.978488
1479414295,28.863441,2.614772,-59.966151
1479414295,28.37755,2.714083,-60.236595
1479414295,27.677867,3.133654,-60.065408
1479414295,27.139403,2.990908,-60.316
1479414295,26.436438,3.131056,-60.746931
1479414295,26.291104,3.403673,-60.44075
1479414295,26.174836,3.621767,-60.195804
1479414295,26.110481,2.791286,-60.472762
